### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,555,60,-104.957,0,255,0,0,100,1,1
1,435,125,119.999,0,255,0,0,100,1,1
2,538,195,-175.039,0,255,0,0,100,1,1
3,386,397,115.079,0,255,0,0,100,1,1
4,571,355,-158.26,0,255,0,0,100,1,1
5,250,472,-132.632,0,255,0,0,100,1,1
6,291,479,48.6234,0,255,0,0,100,1,1
7,46,522,-107.844,0,255,0,0,100,1,1
8,84,289,38.0016,0,255,0,0,100,1,1
9,192,434,-66.3723,0,255,0,0,100,1,1
10,103,334,-7.25295,0,255,0,0,100,1,1
11,131,412,-106.079,0,255,0,0,100,1,1
12,481,181,-2.61988,0,255,0,0,100,1,1
13,392,25,37.6721,0,255,0,0,100,1,1
14,422,62,-124.856,0,255,0,0,100,1,1
15,398,180,-6.68746,0,255,0,0,100,1,1
16,330,532,-33.3187,0,255,0,0,100,1,1
17,108,437,64.0434,0,255,0,0,100,1,1
18,136,369,110.076,0,255,0,0,100,1,1
19,466,396,160.225,0,255,0,0,100,1,1
20,333,172,81.0756,0,0,255,0,100,1,1
21,265,522,77.2783,0,0,255,0,100,1,1
22,416,474,-125.372,0,0,255,0,100,1,1
23,511,361,-135.385,0,0,255,0,100,1,1
24,45,37,-79.4815,0,0,255,0,100,1,1
25,150,140,-63.9519,0,0,255,0,100,1,1
26,24,407,45.1967,0,0,255,0,100,1,1
27,141,293,-104.527,0,0,255,0,100,1,1
28,142,521,35.4343,0,0,255,0,100,1,1
29,125,457,92.1621,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
