### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,44,163,18.088,0,255,0,0,100,1,1
1,387,561,129.702,0,255,0,0,100,1,1
2,249,494,4.01888,0,255,0,0,100,1,1
3,215,456,-126.229,0,255,0,0,100,1,1
4,298,499,-0.706219,0,255,0,0,100,1,1
5,238,49,121.07,0,255,0,0,100,1,1
6,395,539,124.445,0,255,0,0,100,1,1
7,199,345,20.6471,0,255,0,0,100,1,1
8,531,510,-111.308,0,255,0,0,100,1,1
9,27,440,-175.952,0,255,0,0,100,1,1
10,345,194,-84.3342,0,255,0,0,100,1,1
11,574,93,-177.829,0,255,0,0,100,1,1
12,453,323,102.153,0,255,0,0,100,1,1
13,555,353,81.6291,0,255,0,0,100,1,1
14,187,567,149.765,0,255,0,0,100,1,1
15,144,537,113.694,0,255,0,0,100,1,1
16,102,99,51.5576,0,255,0,0,100,1,1
17,300,518,127.366,0,255,0,0,100,1,1
18,31,39,-41.0373,0,255,0,0,100,1,1
19,390,428,-92.0608,0,255,0,0,100,1,1
20,305,124,-31.0891,0,0,255,0,100,1,1
21,303,566,79.3914,0,0,255,0,100,1,1
22,201,455,-160.652,0,0,255,0,100,1,1
23,482,69,-148.516,0,0,255,0,100,1,1
24,192,209,-28.865,0,0,255,0,100,1,1
25,28,67,-138.283,0,0,255,0,100,1,1
26,549,76,-45.6727,0,0,255,0,100,1,1
27,82,468,51.1951,0,0,255,0,100,1,1
28,436,183,108.783,0,0,255,0,100,1,1
29,515,192,-134.603,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
