### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,288,532,9.98676,0,255,0,0,100,1,1
1,404,495,-31.9378,0,255,0,0,100,1,1
2,170,237,156.449,0,255,0,0,100,1,1
3,330,177,-149.622,0,255,0,0,100,1,1
4,568,318,-79.7223,0,255,0,0,100,1,1
5,191,174,-167.309,0,255,0,0,100,1,1
6,484,323,4.61845,0,255,0,0,100,1,1
7,31,497,29.5695,0,255,0,0,100,1,1
8,446,156,107.099,0,255,0,0,100,1,1
9,432,161,103.492,0,255,0,0,100,1,1
10,107,23,49.6674,0,255,0,0,100,1,1
11,498,565,-58.9055,0,255,0,0,100,1,1
12,349,92,-172.442,0,255,0,0,100,1,1
13,259,422,168.802,0,255,0,0,100,1,1
14,340,117,31.721,0,255,0,0,100,1,1
15,482,466,46.1127,0,255,0,0,100,1,1
16,360,554,86.601,0,255,0,0,100,1,1
17,105,541,163.484,0,255,0,0,100,1,1
18,103,112,45.2321,0,255,0,0,100,1,1
19,213,67,-111.395,0,255,0,0,100,1,1
20,64,426,161.736,0,0,255,0,100,1,1
21,520,18,167.513,0,0,255,0,100,1,1
22,88,421,112.265,0,0,255,0,100,1,1
23,220,217,-60.3142,0,0,255,0,100,1,1
24,163,19,50.3211,0,0,255,0,100,1,1
25,509,483,-127.886,0,0,255,0,100,1,1
26,417,32,91.891,0,0,255,0,100,1,1
27,526,493,88.6539,0,0,255,0,100,1,1
28,262,566,-165.185,0,0,255,0,100,1,1
29,579,501,37.78,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
