### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,187,77,6.91895,0,255,0,0,100,1,1
1,312,143,-113.926,0,255,0,0,100,1,1
2,444,377,-1.17736,0,255,0,0,100,1,1
3,201,146,-62.5221,0,255,0,0,100,1,1
4,339,72,139.352,0,255,0,0,100,1,1
5,99,574,-57.4827,0,255,0,0,100,1,1
6,318,435,168.02,0,255,0,0,100,1,1
7,59,566,-0.55141,0,255,0,0,100,1,1
8,296,160,121.133,0,255,0,0,100,1,1
9,552,338,-44.6504,0,255,0,0,100,1,1
10,554,156,-67.158,0,255,0,0,100,1,1
11,62,187,-91.4843,0,255,0,0,100,1,1
12,315,62,-135.544,0,255,0,0,100,1,1
13,160,259,48.0312,0,255,0,0,100,1,1
14,436,226,3.06304,0,255,0,0,100,1,1
15,138,553,-0.996341,0,255,0,0,100,1,1
16,149,408,-55.2184,0,255,0,0,100,1,1
17,546,204,-70.1061,0,255,0,0,100,1,1
18,273,115,8.24325,0,255,0,0,100,1,1
19,384,72,178.706,0,255,0,0,100,1,1
20,500,333,-177.751,0,0,255,0,100,1,1
21,148,142,179.986,0,0,255,0,100,1,1
22,426,386,171.993,0,0,255,0,100,1,1
23,86,179,144.13,0,0,255,0,100,1,1
24,95,89,94.4388,0,0,255,0,100,1,1
25,445,78,67.946,0,0,255,0,100,1,1
26,342,416,-50.3515,0,0,255,0,100,1,1
27,377,450,-58.4809,0,0,255,0,100,1,1
28,363,462,-153.857,0,0,255,0,100,1,1
29,70,146,48.6546,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
