### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,556,93,-151.658,0,255,0,0,100,1,1
1,482,217,-55.2495,0,255,0,0,100,1,1
2,507,121,11.7184,0,255,0,0,100,1,1
3,148,20,163.703,0,255,0,0,100,1,1
4,24,73,66.5683,0,255,0,0,100,1,1
5,131,359,-45.645,0,255,0,0,100,1,1
6,521,550,144.983,0,255,0,0,100,1,1
7,72,299,-159.449,0,255,0,0,100,1,1
8,555,336,101.5,0,255,0,0,100,1,1
9,177,257,123.162,0,255,0,0,100,1,1
10,409,358,-142.365,0,255,0,0,100,1,1
11,536,433,-29.9633,0,255,0,0,100,1,1
12,183,78,16.7156,0,255,0,0,100,1,1
13,143,134,161.421,0,255,0,0,100,1,1
14,216,437,-24.5726,0,255,0,0,100,1,1
15,481,117,-0.753763,0,255,0,0,100,1,1
16,206,357,169.491,0,255,0,0,100,1,1
17,572,427,156.142,0,255,0,0,100,1,1
18,396,328,40.3851,0,255,0,0,100,1,1
19,553,271,178.015,0,255,0,0,100,1,1
20,468,44,-12.6683,0,0,255,0,100,1,1
21,168,94,-148.327,0,0,255,0,100,1,1
22,35,465,-12.8049,0,0,255,0,100,1,1
23,197,462,0.607078,0,0,255,0,100,1,1
24,114,42,176.666,0,0,255,0,100,1,1
25,139,519,71.4844,0,0,255,0,100,1,1
26,93,300,-130.176,0,0,255,0,100,1,1
27,324,474,59.5552,0,0,255,0,100,1,1
28,362,170,-147.16,0,0,255,0,100,1,1
29,462,412,48.854,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
