### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,255,164,121.632,0,255,0,0,100,1,1
1,385,429,25.3699,0,255,0,0,100,1,1
2,401,416,-93.466,0,255,0,0,100,1,1
3,552,113,144.382,0,255,0,0,100,1,1
4,274,38,-77.0489,0,255,0,0,100,1,1
5,474,49,119.848,0,255,0,0,100,1,1
6,181,496,20.1539,0,255,0,0,100,1,1
7,200,508,-103.169,0,255,0,0,100,1,1
8,427,348,-127.504,0,255,0,0,100,1,1
9,66,519,-94.2793,0,255,0,0,100,1,1
10,493,562,108.551,0,255,0,0,100,1,1
11,487,366,164.104,0,255,0,0,100,1,1
12,501,290,31.2592,0,255,0,0,100,1,1
13,160,209,-5.54837,0,255,0,0,100,1,1
14,84,351,-0.598979,0,255,0,0,100,1,1
15,516,266,-133.114,0,255,0,0,100,1,1
16,21,440,91.986,0,255,0,0,100,1,1
17,228,220,121.201,0,255,0,0,100,1,1
18,342,199,150.047,0,255,0,0,100,1,1
19,498,326,59.1421,0,255,0,0,100,1,1
20,412,37,74.9458,0,0,255,0,100,1,1
21,80,330,160.51,0,0,255,0,100,1,1
22,348,187,12.9744,0,0,255,0,100,1,1
23,173,199,-5.25417,0,0,255,0,100,1,1
24,243,447,172.343,0,0,255,0,100,1,1
25,508,335,57.5891,0,0,255,0,100,1,1
26,156,496,179.337,0,0,255,0,100,1,1
27,358,546,-67.619,0,0,255,0,100,1,1
28,501,50,29.3897,0,0,255,0,100,1,1
29,186,518,140.865,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
