### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,346,421,88.694,0,255,0,0,100,1,1
1,336,53,-104.889,0,255,0,0,100,1,1
2,72,563,131.487,0,255,0,0,100,1,1
3,116,160,48.4642,0,255,0,0,100,1,1
4,158,474,161.53,0,255,0,0,100,1,1
5,48,190,13.2371,0,255,0,0,100,1,1
6,177,159,12.1253,0,255,0,0,100,1,1
7,470,283,23.0534,0,255,0,0,100,1,1
8,552,39,-4.82583,0,255,0,0,100,1,1
9,295,422,152.086,0,255,0,0,100,1,1
10,301,500,-152.308,0,255,0,0,100,1,1
11,79,27,49.0382,0,255,0,0,100,1,1
12,203,36,67.1905,0,255,0,0,100,1,1
13,204,103,7.02571,0,255,0,0,100,1,1
14,283,20,-108.544,0,255,0,0,100,1,1
15,431,46,-95.5332,0,255,0,0,100,1,1
16,288,53,30.3813,0,255,0,0,100,1,1
17,361,122,-22.4598,0,255,0,0,100,1,1
18,152,230,-34.557,0,255,0,0,100,1,1
19,431,152,25.4814,0,255,0,0,100,1,1
20,61,564,98.2756,0,0,255,0,100,1,1
21,314,165,-133.504,0,0,255,0,100,1,1
22,122,379,75.7193,0,0,255,0,100,1,1
23,377,488,-97.9785,0,0,255,0,100,1,1
24,525,422,176.395,0,0,255,0,100,1,1
25,391,167,-56.459,0,0,255,0,100,1,1
26,343,164,-138.71,0,0,255,0,100,1,1
27,308,452,-87.8004,0,0,255,0,100,1,1
28,115,540,104.864,0,0,255,0,100,1,1
29,567,32,2.87832,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
