### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,404,72,167.582,0,255,0,0,100,1,1
1,177,519,-0.917314,0,255,0,0,100,1,1
2,470,444,28.3488,0,255,0,0,100,1,1
3,71,360,171.915,0,255,0,0,100,1,1
4,335,133,-151.408,0,255,0,0,100,1,1
5,472,527,-29.984,0,255,0,0,100,1,1
6,155,462,80.4887,0,255,0,0,100,1,1
7,66,76,-103.556,0,255,0,0,100,1,1
8,318,132,157.331,0,255,0,0,100,1,1
9,542,39,140.285,0,255,0,0,100,1,1
10,19,263,-158.869,0,255,0,0,100,1,1
11,469,323,-17.3616,0,255,0,0,100,1,1
12,574,462,-26.4156,0,255,0,0,100,1,1
13,72,33,-102.513,0,255,0,0,100,1,1
14,464,61,42.3367,0,255,0,0,100,1,1
15,372,464,-14.5889,0,255,0,0,100,1,1
16,373,430,155.104,0,255,0,0,100,1,1
17,104,394,-40.9558,0,255,0,0,100,1,1
18,225,499,108.606,0,255,0,0,100,1,1
19,177,209,38.6803,0,255,0,0,100,1,1
20,112,552,156.396,0,0,255,0,100,1,1
21,577,440,-51.1107,0,0,255,0,100,1,1
22,143,440,-44.3758,0,0,255,0,100,1,1
23,318,147,83.0031,0,0,255,0,100,1,1
24,432,547,-19.715,0,0,255,0,100,1,1
25,509,301,-139.234,0,0,255,0,100,1,1
26,413,90,-145.216,0,0,255,0,100,1,1
27,475,40,-170.575,0,0,255,0,100,1,1
28,90,125,124.503,0,0,255,0,100,1,1
29,99,103,76.6157,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
