### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,280,167,-169.496,0,255,0,0,100,1,1
1,348,408,-136.949,0,255,0,0,100,1,1
2,140,263,-167.054,0,255,0,0,100,1,1
3,459,489,-147.561,0,255,0,0,100,1,1
4,470,309,17.6993,0,255,0,0,100,1,1
5,48,402,73.2006,0,255,0,0,100,1,1
6,266,424,-153.085,0,255,0,0,100,1,1
7,510,337,15.9956,0,255,0,0,100,1,1
8,415,386,34.1835,0,255,0,0,100,1,1
9,118,542,-108.575,0,255,0,0,100,1,1
10,27,564,69.1688,0,255,0,0,100,1,1
11,373,91,82.9598,0,255,0,0,100,1,1
12,176,140,-40.4167,0,255,0,0,100,1,1
13,403,225,122.202,0,255,0,0,100,1,1
14,255,142,-117.294,0,255,0,0,100,1,1
15,411,557,15.4449,0,255,0,0,100,1,1
16,227,456,-45.5465,0,255,0,0,100,1,1
17,30,248,-53.44,0,255,0,0,100,1,1
18,133,381,-48.4134,0,255,0,0,100,1,1
19,417,460,133.419,0,255,0,0,100,1,1
20,116,192,-159.915,0,0,255,0,100,1,1
21,229,88,-72.6725,0,0,255,0,100,1,1
22,453,238,171.573,0,0,255,0,100,1,1
23,97,298,143.246,0,0,255,0,100,1,1
24,469,428,70.6622,0,0,255,0,100,1,1
25,101,461,-32.6821,0,0,255,0,100,1,1
26,516,74,-151.938,0,0,255,0,100,1,1
27,216,515,86.4032,0,0,255,0,100,1,1
28,378,51,109.67,0,0,255,0,100,1,1
29,557,26,-87.4474,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
