### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,44,444,137.576,0,255,0,0,100,1,1
1,392,352,35.5387,0,255,0,0,100,1,1
2,182,431,-45.5841,0,255,0,0,100,1,1
3,52,474,-160.907,0,255,0,0,100,1,1
4,46,555,-102.246,0,255,0,0,100,1,1
5,416,412,-163.506,0,255,0,0,100,1,1
6,510,564,-32.5026,0,255,0,0,100,1,1
7,309,146,3.4683,0,255,0,0,100,1,1
8,564,295,-77.1916,0,255,0,0,100,1,1
9,447,181,-117.772,0,255,0,0,100,1,1
10,435,476,89.8674,0,255,0,0,100,1,1
11,208,241,-129.53,0,255,0,0,100,1,1
12,28,106,-58.3115,0,255,0,0,100,1,1
13,502,302,158.266,0,255,0,0,100,1,1
14,572,233,-112.179,0,255,0,0,100,1,1
15,451,356,-97.8296,0,255,0,0,100,1,1
16,58,99,-11.6006,0,255,0,0,100,1,1
17,132,127,41.0745,0,255,0,0,100,1,1
18,197,221,134.81,0,255,0,0,100,1,1
19,170,112,-137.482,0,255,0,0,100,1,1
20,421,269,-25.7449,0,0,255,0,100,1,1
21,100,180,-177.881,0,0,255,0,100,1,1
22,137,72,-40.8566,0,0,255,0,100,1,1
23,157,275,-13.287,0,0,255,0,100,1,1
24,126,20,33.1008,0,0,255,0,100,1,1
25,427,84,-109.264,0,0,255,0,100,1,1
26,561,276,20.5375,0,0,255,0,100,1,1
27,474,172,-3.23198,0,0,255,0,100,1,1
28,83,64,-110.913,0,0,255,0,100,1,1
29,47,269,36.4089,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
