### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,68,482,-73.0332,0,255,0,0,100,1,1
1,86,269,62.8927,0,255,0,0,100,1,1
2,270,28,102.551,0,255,0,0,100,1,1
3,100,153,-74.0565,0,255,0,0,100,1,1
4,562,296,-45.5393,0,255,0,0,100,1,1
5,155,501,-160.049,0,255,0,0,100,1,1
6,379,40,-49.8233,0,255,0,0,100,1,1
7,406,170,48.6627,0,255,0,0,100,1,1
8,375,89,72.6741,0,255,0,0,100,1,1
9,522,541,-5.52202,0,255,0,0,100,1,1
10,435,312,149.376,0,255,0,0,100,1,1
11,476,504,84.9621,0,255,0,0,100,1,1
12,239,478,-51.2373,0,255,0,0,100,1,1
13,570,71,34.1733,0,255,0,0,100,1,1
14,30,280,160.062,0,255,0,0,100,1,1
15,348,514,46.1543,0,255,0,0,100,1,1
16,434,527,136.097,0,255,0,0,100,1,1
17,266,50,-23.6296,0,255,0,0,100,1,1
18,147,481,-53.8027,0,255,0,0,100,1,1
19,269,574,149.55,0,255,0,0,100,1,1
20,73,498,-137.314,0,0,255,0,100,1,1
21,351,128,146.511,0,0,255,0,100,1,1
22,46,101,169.475,0,0,255,0,100,1,1
23,247,384,24.7578,0,0,255,0,100,1,1
24,490,447,-165.345,0,0,255,0,100,1,1
25,19,96,-132.408,0,0,255,0,100,1,1
26,196,252,131.84,0,0,255,0,100,1,1
27,454,141,114.355,0,0,255,0,100,1,1
28,450,128,-33.0598,0,0,255,0,100,1,1
29,103,38,10.0838,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
