### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,457,107,-146.019,0,255,0,0,100,1,1
1,431,282,23.9631,0,255,0,0,100,1,1
2,144,415,112.365,0,255,0,0,100,1,1
3,415,115,147.227,0,255,0,0,100,1,1
4,183,448,-44.7682,0,255,0,0,100,1,1
5,312,521,118.722,0,255,0,0,100,1,1
6,447,157,-2.50693,0,255,0,0,100,1,1
7,500,294,-104.216,0,255,0,0,100,1,1
8,353,138,137.604,0,255,0,0,100,1,1
9,409,107,166.376,0,255,0,0,100,1,1
10,367,27,61.0436,0,255,0,0,100,1,1
11,318,447,-131.139,0,255,0,0,100,1,1
12,84,565,63.0345,0,255,0,0,100,1,1
13,28,39,92.7313,0,255,0,0,100,1,1
14,27,218,-79.9812,0,255,0,0,100,1,1
15,288,51,138.959,0,255,0,0,100,1,1
16,405,98,-133.903,0,255,0,0,100,1,1
17,34,334,144.678,0,255,0,0,100,1,1
18,514,427,123.325,0,255,0,0,100,1,1
19,175,246,101.563,0,255,0,0,100,1,1
20,167,541,34.2693,0,0,255,0,100,1,1
21,341,459,158.555,0,0,255,0,100,1,1
22,197,246,-95.6794,0,0,255,0,100,1,1
23,175,416,31.4056,0,0,255,0,100,1,1
24,370,105,-127.517,0,0,255,0,100,1,1
25,280,193,-68.1378,0,0,255,0,100,1,1
26,127,126,-164.699,0,0,255,0,100,1,1
27,560,569,-34.0773,0,0,255,0,100,1,1
28,405,351,115.387,0,0,255,0,100,1,1
29,102,469,29.6045,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
