### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,181,193,-172.142,0,255,0,0,100,1,1
1,153,493,33.7849,0,255,0,0,100,1,1
2,410,184,89.5278,0,255,0,0,100,1,1
3,103,323,165.356,0,255,0,0,100,1,1
4,313,418,55.2237,0,255,0,0,100,1,1
5,568,317,161.48,0,255,0,0,100,1,1
6,259,561,31.65,0,255,0,0,100,1,1
7,196,60,-75.4456,0,255,0,0,100,1,1
8,250,106,12.0442,0,255,0,0,100,1,1
9,213,534,-74.7027,0,255,0,0,100,1,1
10,552,348,-148.913,0,255,0,0,100,1,1
11,219,63,171.912,0,255,0,0,100,1,1
12,202,404,93.9281,0,255,0,0,100,1,1
13,378,113,134.202,0,255,0,0,100,1,1
14,149,492,-0.445057,0,255,0,0,100,1,1
15,446,272,-24.0505,0,255,0,0,100,1,1
16,395,577,-148.884,0,255,0,0,100,1,1
17,46,325,-43.3748,0,255,0,0,100,1,1
18,552,333,-65.2947,0,255,0,0,100,1,1
19,67,92,87.7845,0,255,0,0,100,1,1
20,136,430,-0.330561,0,0,255,0,100,1,1
21,561,448,-122.367,0,0,255,0,100,1,1
22,119,30,99.0972,0,0,255,0,100,1,1
23,69,524,-65.0936,0,0,255,0,100,1,1
24,471,551,-75.9347,0,0,255,0,100,1,1
25,98,524,-172.166,0,0,255,0,100,1,1
26,95,165,150.707,0,0,255,0,100,1,1
27,368,29,-37.8057,0,0,255,0,100,1,1
28,513,486,138.384,0,0,255,0,100,1,1
29,69,190,-95.3487,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
