### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,124,427,-159.16,0,255,0,0,100,1,1
1,266,513,74.2693,0,255,0,0,100,1,1
2,310,38,-96.3077,0,255,0,0,100,1,1
3,473,403,150.588,0,255,0,0,100,1,1
4,518,320,-25.2854,0,255,0,0,100,1,1
5,451,338,123.888,0,255,0,0,100,1,1
6,119,464,101.426,0,255,0,0,100,1,1
7,196,383,-6.56209,0,255,0,0,100,1,1
8,106,439,-38.6865,0,255,0,0,100,1,1
9,94,315,-118.011,0,255,0,0,100,1,1
10,157,148,102.118,0,255,0,0,100,1,1
11,226,507,19.1002,0,255,0,0,100,1,1
12,66,216,-9.76053,0,255,0,0,100,1,1
13,528,268,146.97,0,255,0,0,100,1,1
14,323,422,-126.647,0,255,0,0,100,1,1
15,538,533,94.4516,0,255,0,0,100,1,1
16,531,97,55.7607,0,255,0,0,100,1,1
17,191,356,105.646,0,255,0,0,100,1,1
18,206,355,62.5904,0,255,0,0,100,1,1
19,307,517,55.9266,0,255,0,0,100,1,1
20,78,180,-31.4538,0,0,255,0,100,1,1
21,214,214,-119.469,0,0,255,0,100,1,1
22,181,344,21.2421,0,0,255,0,100,1,1
23,402,187,-110.207,0,0,255,0,100,1,1
24,521,403,-39.6344,0,0,255,0,100,1,1
25,520,334,-132.435,0,0,255,0,100,1,1
26,415,451,73.277,0,0,255,0,100,1,1
27,286,409,90.7909,0,0,255,0,100,1,1
28,71,394,17.3305,0,0,255,0,100,1,1
29,245,183,-14.2688,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
