### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,334,133,143.167,0,255,0,0,100,1,1
1,142,456,-98.5538,0,255,0,0,100,1,1
2,62,172,130.634,0,255,0,0,100,1,1
3,168,491,-60.7057,0,255,0,0,100,1,1
4,486,298,-83.8192,0,255,0,0,100,1,1
5,94,398,55.3074,0,255,0,0,100,1,1
6,417,476,33.7748,0,255,0,0,100,1,1
7,563,131,-12.4733,0,255,0,0,100,1,1
8,555,195,-49.5607,0,255,0,0,100,1,1
9,440,423,176.8,0,255,0,0,100,1,1
10,265,408,40.7071,0,255,0,0,100,1,1
11,434,570,30.4267,0,255,0,0,100,1,1
12,112,324,-96.2644,0,255,0,0,100,1,1
13,407,230,-61.6772,0,255,0,0,100,1,1
14,162,47,120.068,0,255,0,0,100,1,1
15,323,404,80.1869,0,255,0,0,100,1,1
16,49,272,149.845,0,255,0,0,100,1,1
17,89,37,33.0499,0,255,0,0,100,1,1
18,139,205,120.179,0,255,0,0,100,1,1
19,457,337,53.3332,0,255,0,0,100,1,1
20,437,545,17.8753,0,0,255,0,100,1,1
21,125,197,123.387,0,0,255,0,100,1,1
22,313,568,106.024,0,0,255,0,100,1,1
23,479,343,163.221,0,0,255,0,100,1,1
24,465,84,88.6562,0,0,255,0,100,1,1
25,274,54,-149.423,0,0,255,0,100,1,1
26,504,260,130.119,0,0,255,0,100,1,1
27,41,287,133.021,0,0,255,0,100,1,1
28,136,217,-104.516,0,0,255,0,100,1,1
29,496,405,82.4984,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
