### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,295,566,-52.0095,0,255,0,0,100,1,1
1,388,402,-138.205,0,255,0,0,100,1,1
2,401,378,-116.904,0,255,0,0,100,1,1
3,324,544,-12.0136,0,255,0,0,100,1,1
4,562,409,107.269,0,255,0,0,100,1,1
5,428,38,63.9808,0,255,0,0,100,1,1
6,453,145,152.708,0,255,0,0,100,1,1
7,323,468,-27.6834,0,255,0,0,100,1,1
8,386,522,179.661,0,255,0,0,100,1,1
9,204,414,-93.4343,0,255,0,0,100,1,1
10,226,522,6.87752,0,255,0,0,100,1,1
11,449,216,-36.3568,0,255,0,0,100,1,1
12,428,511,73.2792,0,255,0,0,100,1,1
13,21,145,-40.8609,0,255,0,0,100,1,1
14,466,149,64.8148,0,255,0,0,100,1,1
15,83,263,-99.9149,0,255,0,0,100,1,1
16,248,490,124.883,0,255,0,0,100,1,1
17,254,408,175.938,0,255,0,0,100,1,1
18,506,477,-68.4573,0,255,0,0,100,1,1
19,376,38,178.796,0,255,0,0,100,1,1
20,101,340,-93.0773,0,0,255,0,100,1,1
21,533,488,3.96689,0,0,255,0,100,1,1
22,131,46,40.13,0,0,255,0,100,1,1
23,229,213,98.9359,0,0,255,0,100,1,1
24,88,101,-138.338,0,0,255,0,100,1,1
25,492,134,-132.191,0,0,255,0,100,1,1
26,111,482,-34.8017,0,0,255,0,100,1,1
27,42,517,-96.2578,0,0,255,0,100,1,1
28,452,253,52.4523,0,0,255,0,100,1,1
29,284,139,84.4373,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
