### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,31,332,148.464,0,255,0,0,100,1,1
1,243,558,27.99,0,255,0,0,100,1,1
2,128,376,-129.419,0,255,0,0,100,1,1
3,106,534,-44.8187,0,255,0,0,100,1,1
4,374,128,-156.822,0,255,0,0,100,1,1
5,575,433,36.383,0,255,0,0,100,1,1
6,106,531,70.4038,0,255,0,0,100,1,1
7,331,36,-161.164,0,255,0,0,100,1,1
8,65,481,-86.8782,0,255,0,0,100,1,1
9,82,543,28.9454,0,255,0,0,100,1,1
10,318,422,-164.438,0,255,0,0,100,1,1
11,545,124,83.531,0,255,0,0,100,1,1
12,117,232,152.886,0,255,0,0,100,1,1
13,486,369,-153.894,0,255,0,0,100,1,1
14,537,134,-34.5281,0,255,0,0,100,1,1
15,468,112,163.49,0,255,0,0,100,1,1
16,33,100,-73.2306,0,255,0,0,100,1,1
17,410,124,-61.5213,0,255,0,0,100,1,1
18,465,460,-78.9713,0,255,0,0,100,1,1
19,125,292,166.507,0,255,0,0,100,1,1
20,92,323,4.71487,0,0,255,0,100,1,1
21,201,208,77.6028,0,0,255,0,100,1,1
22,422,203,172.923,0,0,255,0,100,1,1
23,116,53,75.5969,0,0,255,0,100,1,1
24,103,258,71.643,0,0,255,0,100,1,1
25,493,153,38.3475,0,0,255,0,100,1,1
26,462,562,-28.2139,0,0,255,0,100,1,1
27,556,528,-160.685,0,0,255,0,100,1,1
28,135,260,94.1348,0,0,255,0,100,1,1
29,522,280,-154.417,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
