### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,124,257,104.644,0,255,0,0,100,1,1
1,286,455,-126.928,0,255,0,0,100,1,1
2,323,496,118.947,0,255,0,0,100,1,1
3,105,272,166.68,0,255,0,0,100,1,1
4,502,466,27.6171,0,255,0,0,100,1,1
5,363,188,174.525,0,255,0,0,100,1,1
6,222,221,-97.8293,0,255,0,0,100,1,1
7,38,300,-29.2164,0,255,0,0,100,1,1
8,85,491,93.0952,0,255,0,0,100,1,1
9,305,112,126.861,0,255,0,0,100,1,1
10,458,305,89.6185,0,255,0,0,100,1,1
11,323,524,-160.44,0,255,0,0,100,1,1
12,77,278,44.9435,0,255,0,0,100,1,1
13,24,540,48.9385,0,255,0,0,100,1,1
14,260,443,-117.475,0,255,0,0,100,1,1
15,394,62,58.4786,0,255,0,0,100,1,1
16,436,502,-172.002,0,255,0,0,100,1,1
17,36,109,-118.832,0,255,0,0,100,1,1
18,147,44,51.5995,0,255,0,0,100,1,1
19,418,180,-34.4148,0,255,0,0,100,1,1
20,560,299,-74.454,0,0,255,0,100,1,1
21,243,550,171.215,0,0,255,0,100,1,1
22,563,443,-56.2532,0,0,255,0,100,1,1
23,131,543,171.592,0,0,255,0,100,1,1
24,109,117,-60.2233,0,0,255,0,100,1,1
25,382,159,-84.8022,0,0,255,0,100,1,1
26,346,75,-21.3109,0,0,255,0,100,1,1
27,224,32,-90.1364,0,0,255,0,100,1,1
28,533,137,127.305,0,0,255,0,100,1,1
29,94,450,50.1571,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
