### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,187,394,-37.3699,0,255,0,0,100,1,1
1,417,450,44.0968,0,255,0,0,100,1,1
2,358,183,-42.6543,0,255,0,0,100,1,1
3,62,417,-81.796,0,255,0,0,100,1,1
4,221,96,-33.6359,0,255,0,0,100,1,1
5,337,559,29.4956,0,255,0,0,100,1,1
6,390,147,-159.087,0,255,0,0,100,1,1
7,32,185,-48.1735,0,255,0,0,100,1,1
8,53,449,101.345,0,255,0,0,100,1,1
9,19,227,-85.1342,0,255,0,0,100,1,1
10,47,207,-105.269,0,255,0,0,100,1,1
11,399,103,-82.9573,0,255,0,0,100,1,1
12,445,301,166.672,0,255,0,0,100,1,1
13,355,213,173.379,0,255,0,0,100,1,1
14,348,62,-150.672,0,255,0,0,100,1,1
15,491,439,35.9791,0,255,0,0,100,1,1
16,477,51,146.164,0,255,0,0,100,1,1
17,469,238,176.487,0,255,0,0,100,1,1
18,369,425,92.7216,0,255,0,0,100,1,1
19,486,287,-160.612,0,255,0,0,100,1,1
20,525,61,-37.1762,0,0,255,0,100,1,1
21,267,46,-166.94,0,0,255,0,100,1,1
22,235,55,61.2918,0,0,255,0,100,1,1
23,344,84,169.037,0,0,255,0,100,1,1
24,462,505,22.4183,0,0,255,0,100,1,1
25,428,415,89.5831,0,0,255,0,100,1,1
26,127,371,-1.18712,0,0,255,0,100,1,1
27,436,358,106.505,0,0,255,0,100,1,1
28,307,51,-53.2666,0,0,255,0,100,1,1
29,442,35,-32.6106,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
