### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,106,530,117.36,0,255,0,0,100,1,1
1,482,190,-96.583,0,255,0,0,100,1,1
2,209,558,21.2358,0,255,0,0,100,1,1
3,353,508,-148.379,0,255,0,0,100,1,1
4,54,109,-143.226,0,255,0,0,100,1,1
5,66,275,-69.8429,0,255,0,0,100,1,1
6,93,556,138.117,0,255,0,0,100,1,1
7,456,291,-50.0212,0,255,0,0,100,1,1
8,512,145,-89.4175,0,255,0,0,100,1,1
9,276,481,-121.225,0,255,0,0,100,1,1
10,556,265,123.139,0,255,0,0,100,1,1
11,340,540,-106.188,0,255,0,0,100,1,1
12,231,98,145.679,0,255,0,0,100,1,1
13,537,94,24.3865,0,255,0,0,100,1,1
14,573,245,-134.414,0,255,0,0,100,1,1
15,100,215,-107.477,0,255,0,0,100,1,1
16,120,356,161.716,0,255,0,0,100,1,1
17,575,535,-174.388,0,255,0,0,100,1,1
18,188,219,-90.6651,0,255,0,0,100,1,1
19,505,213,148.224,0,255,0,0,100,1,1
20,294,425,75.2031,0,0,255,0,100,1,1
21,108,398,-36.2163,0,0,255,0,100,1,1
22,273,557,169.259,0,0,255,0,100,1,1
23,208,418,-1.8147,0,0,255,0,100,1,1
24,113,169,-72.1005,0,0,255,0,100,1,1
25,500,484,-162.492,0,0,255,0,100,1,1
26,210,538,-98.2946,0,0,255,0,100,1,1
27,216,419,-19.2839,0,0,255,0,100,1,1
28,511,145,-77.4831,0,0,255,0,100,1,1
29,64,243,-173.109,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
