### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,153,27,-100.577,0,255,0,0,100,1,1
1,514,355,8.70415,0,255,0,0,100,1,1
2,492,67,-36.14,0,255,0,0,100,1,1
3,223,20,16.6164,0,255,0,0,100,1,1
4,103,168,-178.442,0,255,0,0,100,1,1
5,523,295,178.892,0,255,0,0,100,1,1
6,575,337,63.5317,0,255,0,0,100,1,1
7,237,217,-62.6997,0,255,0,0,100,1,1
8,444,433,122.353,0,255,0,0,100,1,1
9,100,510,90.3486,0,255,0,0,100,1,1
10,480,543,75.0328,0,255,0,0,100,1,1
11,145,361,106.71,0,255,0,0,100,1,1
12,320,436,4.03593,0,255,0,0,100,1,1
13,272,461,32.36,0,255,0,0,100,1,1
14,414,155,129.74,0,255,0,0,100,1,1
15,120,454,137.044,0,255,0,0,100,1,1
16,424,286,-145.316,0,255,0,0,100,1,1
17,443,375,-24.5684,0,255,0,0,100,1,1
18,378,210,-116.207,0,255,0,0,100,1,1
19,204,180,-132.309,0,255,0,0,100,1,1
20,240,210,-172.938,0,0,255,0,100,1,1
21,188,462,-64.8904,0,0,255,0,100,1,1
22,295,123,-92.633,0,0,255,0,100,1,1
23,200,131,174.716,0,0,255,0,100,1,1
24,58,301,-35.6189,0,0,255,0,100,1,1
25,372,454,19.3016,0,0,255,0,100,1,1
26,409,108,-104.57,0,0,255,0,100,1,1
27,285,477,-67.187,0,0,255,0,100,1,1
28,38,490,-7.1374,0,0,255,0,100,1,1
29,90,363,78.8837,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
