### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,26,515,23.7977,0,255,0,0,100,1,1
1,261,106,175.194,0,255,0,0,100,1,1
2,522,338,66.2801,0,255,0,0,100,1,1
3,498,525,136.288,0,255,0,0,100,1,1
4,557,263,120.824,0,255,0,0,100,1,1
5,503,284,28.6995,0,255,0,0,100,1,1
6,462,106,-28.0186,0,255,0,0,100,1,1
7,343,38,-34.8046,0,255,0,0,100,1,1
8,523,386,-89.8139,0,255,0,0,100,1,1
9,456,96,134.627,0,255,0,0,100,1,1
10,136,24,159.662,0,255,0,0,100,1,1
11,39,424,-149.876,0,255,0,0,100,1,1
12,105,341,-86.6166,0,255,0,0,100,1,1
13,88,380,-8.13382,0,255,0,0,100,1,1
14,130,473,-20.2457,0,255,0,0,100,1,1
15,315,518,-56.0957,0,255,0,0,100,1,1
16,565,273,40.8055,0,255,0,0,100,1,1
17,431,451,152.529,0,255,0,0,100,1,1
18,126,233,47.4246,0,255,0,0,100,1,1
19,395,261,20.1632,0,255,0,0,100,1,1
20,385,44,-125.474,0,0,255,0,100,1,1
21,95,476,-23.3007,0,0,255,0,100,1,1
22,255,414,-124.346,0,0,255,0,100,1,1
23,120,252,-17.9955,0,0,255,0,100,1,1
24,444,387,43.6041,0,0,255,0,100,1,1
25,309,116,53.7436,0,0,255,0,100,1,1
26,119,51,-159.657,0,0,255,0,100,1,1
27,461,459,100.093,0,0,255,0,100,1,1
28,152,454,5.5784,0,0,255,0,100,1,1
29,375,532,161.88,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
