### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,170,523,-7.54335,0,255,0,0,100,1,1
1,501,155,105.622,0,255,0,0,100,1,1
2,237,402,93.5,0,255,0,0,100,1,1
3,401,392,-79.0373,0,255,0,0,100,1,1
4,190,311,-2.1782,0,255,0,0,100,1,1
5,482,476,122.631,0,255,0,0,100,1,1
6,163,166,-159.774,0,255,0,0,100,1,1
7,58,278,31.9488,0,255,0,0,100,1,1
8,422,171,-23.6506,0,255,0,0,100,1,1
9,78,77,80.5441,0,255,0,0,100,1,1
10,84,543,113.496,0,255,0,0,100,1,1
11,417,514,79.6909,0,255,0,0,100,1,1
12,238,46,-108.924,0,255,0,0,100,1,1
13,547,138,26.0508,0,255,0,0,100,1,1
14,413,198,-26.3496,0,255,0,0,100,1,1
15,180,297,136.075,0,255,0,0,100,1,1
16,134,498,70.6868,0,255,0,0,100,1,1
17,69,257,66.9636,0,255,0,0,100,1,1
18,356,429,-136.051,0,255,0,0,100,1,1
19,334,196,30.9099,0,255,0,0,100,1,1
20,522,334,-56.1389,0,0,255,0,100,1,1
21,159,172,-145.253,0,0,255,0,100,1,1
22,511,526,-134.793,0,0,255,0,100,1,1
23,257,495,-74.3879,0,0,255,0,100,1,1
24,503,356,85.6824,0,0,255,0,100,1,1
25,170,242,-72.6003,0,0,255,0,100,1,1
26,533,379,-67.3054,0,0,255,0,100,1,1
27,169,103,-157.974,0,0,255,0,100,1,1
28,449,424,125.744,0,0,255,0,100,1,1
29,315,511,-62.581,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
