### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,359,510,44.952,0,255,0,0,100,1,1
1,255,125,-112.782,0,255,0,0,100,1,1
2,128,384,-8.58576,0,255,0,0,100,1,1
3,483,244,124.196,0,255,0,0,100,1,1
4,282,100,95.3675,0,255,0,0,100,1,1
5,336,509,-32.6503,0,255,0,0,100,1,1
6,570,494,-155.826,0,255,0,0,100,1,1
7,304,193,-47.921,0,255,0,0,100,1,1
8,487,576,166.563,0,255,0,0,100,1,1
9,218,164,32.5035,0,255,0,0,100,1,1
10,23,121,-124.96,0,255,0,0,100,1,1
11,454,87,137.806,0,255,0,0,100,1,1
12,41,190,-177.847,0,255,0,0,100,1,1
13,390,410,-167.025,0,255,0,0,100,1,1
14,541,242,110.542,0,255,0,0,100,1,1
15,521,80,-166.116,0,255,0,0,100,1,1
16,361,119,-37.6378,0,255,0,0,100,1,1
17,182,558,-13.5648,0,255,0,0,100,1,1
18,564,502,74.592,0,255,0,0,100,1,1
19,60,218,5.48633,0,255,0,0,100,1,1
20,57,398,116.289,0,0,255,0,100,1,1
21,84,305,169.478,0,0,255,0,100,1,1
22,64,28,149.52,0,0,255,0,100,1,1
23,344,122,128.157,0,0,255,0,100,1,1
24,56,88,-3.95487,0,0,255,0,100,1,1
25,60,428,135.755,0,0,255,0,100,1,1
26,54,564,-10.1473,0,0,255,0,100,1,1
27,347,392,14.745,0,0,255,0,100,1,1
28,252,559,-8.11078,0,0,255,0,100,1,1
29,184,323,65.2498,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
