### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,32,144,-32.9347,0,255,0,0,100,1,1
1,469,131,-149.057,0,255,0,0,100,1,1
2,337,188,-136.784,0,255,0,0,100,1,1
3,567,246,12.5157,0,255,0,0,100,1,1
4,20,28,-140.286,0,255,0,0,100,1,1
5,154,109,-66.3176,0,255,0,0,100,1,1
6,425,510,27.371,0,255,0,0,100,1,1
7,63,319,-78.223,0,255,0,0,100,1,1
8,358,71,-7.03552,0,255,0,0,100,1,1
9,457,432,-162.005,0,255,0,0,100,1,1
10,476,312,96.5617,0,255,0,0,100,1,1
11,39,147,77.9871,0,255,0,0,100,1,1
12,342,87,115.605,0,255,0,0,100,1,1
13,196,552,173.283,0,255,0,0,100,1,1
14,256,119,-88.7053,0,255,0,0,100,1,1
15,388,249,-105.313,0,255,0,0,100,1,1
16,172,479,54.8773,0,255,0,0,100,1,1
17,394,213,-37.7311,0,255,0,0,100,1,1
18,85,567,-113.169,0,255,0,0,100,1,1
19,153,124,61.7163,0,255,0,0,100,1,1
20,314,55,9.16402,0,0,255,0,100,1,1
21,395,537,160.58,0,0,255,0,100,1,1
22,53,275,83.6933,0,0,255,0,100,1,1
23,39,220,11.4751,0,0,255,0,100,1,1
24,554,206,139.283,0,0,255,0,100,1,1
25,375,120,28.9804,0,0,255,0,100,1,1
26,206,109,46.3233,0,0,255,0,100,1,1
27,90,254,-144.6,0,0,255,0,100,1,1
28,358,190,-21.9229,0,0,255,0,100,1,1
29,322,195,7.47035,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
