### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,350,420,-36.7045,0,255,0,0,100,1,1
1,371,400,-58.6586,0,255,0,0,100,1,1
2,521,153,6.90044,0,255,0,0,100,1,1
3,354,92,123.403,0,255,0,0,100,1,1
4,546,155,143.531,0,255,0,0,100,1,1
5,571,357,178.754,0,255,0,0,100,1,1
6,504,206,-67.7757,0,255,0,0,100,1,1
7,54,35,-55.5194,0,255,0,0,100,1,1
8,473,59,98.9966,0,255,0,0,100,1,1
9,283,107,-42.8856,0,255,0,0,100,1,1
10,136,221,80.9938,0,255,0,0,100,1,1
11,404,442,26.0634,0,255,0,0,100,1,1
12,326,46,72.5861,0,255,0,0,100,1,1
13,516,74,-30.508,0,255,0,0,100,1,1
14,426,364,69.1484,0,255,0,0,100,1,1
15,416,348,48.3295,0,255,0,0,100,1,1
16,167,518,9.13602,0,255,0,0,100,1,1
17,432,455,-93.7352,0,255,0,0,100,1,1
18,348,38,-56.2487,0,255,0,0,100,1,1
19,130,228,126.101,0,255,0,0,100,1,1
20,478,33,32.8595,0,0,255,0,100,1,1
21,244,393,-95.2669,0,0,255,0,100,1,1
22,186,66,47.2178,0,0,255,0,100,1,1
23,569,516,-80.304,0,0,255,0,100,1,1
24,420,462,143.986,0,0,255,0,100,1,1
25,448,545,-169.315,0,0,255,0,100,1,1
26,404,134,-116.533,0,0,255,0,100,1,1
27,519,282,130.12,0,0,255,0,100,1,1
28,128,207,13.0263,0,0,255,0,100,1,1
29,232,141,33.8372,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
