### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,183,519,-107.363,0,255,0,0,100,1,1
1,25,227,-78.338,0,255,0,0,100,1,1
2,36,343,25.0116,0,255,0,0,100,1,1
3,166,531,4.84006,0,255,0,0,100,1,1
4,457,541,147.476,0,255,0,0,100,1,1
5,463,542,7.639,0,255,0,0,100,1,1
6,199,40,68.2989,0,255,0,0,100,1,1
7,407,111,34.8273,0,255,0,0,100,1,1
8,536,306,-32.9548,0,255,0,0,100,1,1
9,577,440,-104.451,0,255,0,0,100,1,1
10,211,167,-81.6951,0,255,0,0,100,1,1
11,546,289,88.7734,0,255,0,0,100,1,1
12,405,108,132.915,0,255,0,0,100,1,1
13,245,150,-41.7148,0,255,0,0,100,1,1
14,540,63,83.8735,0,255,0,0,100,1,1
15,225,551,78.728,0,255,0,0,100,1,1
16,143,57,-68.1013,0,255,0,0,100,1,1
17,429,139,-1.81476,0,255,0,0,100,1,1
18,444,564,39.7845,0,255,0,0,100,1,1
19,524,473,-45.3129,0,255,0,0,100,1,1
20,419,275,96.3822,0,0,255,0,100,1,1
21,523,544,171.341,0,0,255,0,100,1,1
22,232,187,-33.2825,0,0,255,0,100,1,1
23,223,574,-119.614,0,0,255,0,100,1,1
24,94,556,-79.3612,0,0,255,0,100,1,1
25,534,226,97.5699,0,0,255,0,100,1,1
26,169,190,-138.001,0,0,255,0,100,1,1
27,503,85,-160.3,0,0,255,0,100,1,1
28,105,36,-170.552,0,0,255,0,100,1,1
29,297,579,50.3031,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
