### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,539,105,-39.117,0,255,0,0,100,1,1
1,438,95,-42.7995,0,255,0,0,100,1,1
2,326,513,-72.8397,0,255,0,0,100,1,1
3,188,389,152.084,0,255,0,0,100,1,1
4,158,306,141.508,0,255,0,0,100,1,1
5,541,488,107.74,0,255,0,0,100,1,1
6,567,233,-24.503,0,255,0,0,100,1,1
7,330,457,-98.4126,0,255,0,0,100,1,1
8,551,201,129.535,0,255,0,0,100,1,1
9,422,267,1.99803,0,255,0,0,100,1,1
10,269,559,-32.0276,0,255,0,0,100,1,1
11,137,379,-9.95232,0,255,0,0,100,1,1
12,216,444,47.0032,0,255,0,0,100,1,1
13,98,539,-109.854,0,255,0,0,100,1,1
14,206,158,-89.0311,0,255,0,0,100,1,1
15,252,52,-111.875,0,255,0,0,100,1,1
16,182,478,-143.225,0,255,0,0,100,1,1
17,442,112,62.8671,0,255,0,0,100,1,1
18,239,477,123.494,0,255,0,0,100,1,1
19,524,516,-48.8529,0,255,0,0,100,1,1
20,449,153,-98.6676,0,0,255,0,100,1,1
21,23,438,-171.752,0,0,255,0,100,1,1
22,373,30,122.254,0,0,255,0,100,1,1
23,389,437,99.8354,0,0,255,0,100,1,1
24,301,562,145.118,0,0,255,0,100,1,1
25,119,484,-103.588,0,0,255,0,100,1,1
26,577,354,-52.0056,0,0,255,0,100,1,1
27,373,69,-95.4713,0,0,255,0,100,1,1
28,448,529,172.699,0,0,255,0,100,1,1
29,545,242,150.989,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
