### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,141,405,30.1661,0,255,0,0,100,1,1
1,246,73,93.289,0,255,0,0,100,1,1
2,299,454,109.989,0,255,0,0,100,1,1
3,543,454,167.6,0,255,0,0,100,1,1
4,146,322,104.666,0,255,0,0,100,1,1
5,479,112,-30.1471,0,255,0,0,100,1,1
6,196,527,-161.591,0,255,0,0,100,1,1
7,561,205,-105.533,0,255,0,0,100,1,1
8,126,531,21.8236,0,255,0,0,100,1,1
9,144,39,-169.39,0,255,0,0,100,1,1
10,473,118,-116.69,0,255,0,0,100,1,1
11,550,293,-83.6354,0,255,0,0,100,1,1
12,431,521,-161.632,0,255,0,0,100,1,1
13,141,524,28.9321,0,255,0,0,100,1,1
14,130,481,30.7901,0,255,0,0,100,1,1
15,416,56,-109.091,0,255,0,0,100,1,1
16,86,293,-162.311,0,255,0,0,100,1,1
17,244,521,49.235,0,255,0,0,100,1,1
18,136,336,24.39,0,255,0,0,100,1,1
19,185,100,108.329,0,255,0,0,100,1,1
20,239,84,-115.225,0,0,255,0,100,1,1
21,438,523,-103.672,0,0,255,0,100,1,1
22,77,486,105.416,0,0,255,0,100,1,1
23,37,163,-131.072,0,0,255,0,100,1,1
24,95,562,-144.685,0,0,255,0,100,1,1
25,467,405,123.103,0,0,255,0,100,1,1
26,184,56,-8.84764,0,0,255,0,100,1,1
27,364,521,101.593,0,0,255,0,100,1,1
28,338,448,-169.036,0,0,255,0,100,1,1
29,84,217,165.572,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
