### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,140,341,-119.258,0,255,0,0,100,1,1
1,175,159,98.772,0,255,0,0,100,1,1
2,214,34,138.007,0,255,0,0,100,1,1
3,506,378,-101.637,0,255,0,0,100,1,1
4,356,19,161.083,0,255,0,0,100,1,1
5,507,81,-89.9428,0,255,0,0,100,1,1
6,410,188,133.982,0,255,0,0,100,1,1
7,245,211,-57.2194,0,255,0,0,100,1,1
8,416,118,164.009,0,255,0,0,100,1,1
9,201,245,-98.8841,0,255,0,0,100,1,1
10,209,61,143.206,0,255,0,0,100,1,1
11,37,457,14.5789,0,255,0,0,100,1,1
12,227,156,140.972,0,255,0,0,100,1,1
13,147,121,40.7561,0,255,0,0,100,1,1
14,466,454,70.6268,0,255,0,0,100,1,1
15,453,240,72.8036,0,255,0,0,100,1,1
16,83,201,92.7856,0,255,0,0,100,1,1
17,54,136,-23.7294,0,255,0,0,100,1,1
18,32,330,130.728,0,255,0,0,100,1,1
19,357,440,-47.5309,0,255,0,0,100,1,1
20,95,175,30.7973,0,0,255,0,100,1,1
21,430,292,97.8182,0,0,255,0,100,1,1
22,162,346,138.753,0,0,255,0,100,1,1
23,430,311,-73.3187,0,0,255,0,100,1,1
24,198,345,-175.399,0,0,255,0,100,1,1
25,522,265,-96.6496,0,0,255,0,100,1,1
26,405,278,132.735,0,0,255,0,100,1,1
27,488,203,112.757,0,0,255,0,100,1,1
28,74,420,-132.272,0,0,255,0,100,1,1
29,537,408,-160.884,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
