### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,184,365,176.204,0,255,0,0,100,1,1
1,546,485,-93.4201,0,255,0,0,100,1,1
2,19,29,-131.896,0,255,0,0,100,1,1
3,553,345,-22.6964,0,255,0,0,100,1,1
4,454,358,-35.2484,0,255,0,0,100,1,1
5,504,261,135.991,0,255,0,0,100,1,1
6,238,435,47.4973,0,255,0,0,100,1,1
7,157,119,-174.847,0,255,0,0,100,1,1
8,398,124,-3.80426,0,255,0,0,100,1,1
9,562,257,-170.681,0,255,0,0,100,1,1
10,118,376,-149.216,0,255,0,0,100,1,1
11,35,561,97.6841,0,255,0,0,100,1,1
12,415,285,-90.4069,0,255,0,0,100,1,1
13,155,251,-142.374,0,255,0,0,100,1,1
14,93,413,-87.3616,0,255,0,0,100,1,1
15,191,546,96.2648,0,255,0,0,100,1,1
16,129,427,-150.232,0,255,0,0,100,1,1
17,23,462,-16.8562,0,255,0,0,100,1,1
18,198,150,55.2831,0,255,0,0,100,1,1
19,195,433,-5.66205,0,255,0,0,100,1,1
20,551,514,58.7399,0,0,255,0,100,1,1
21,35,236,38.8659,0,0,255,0,100,1,1
22,399,568,-65.4882,0,0,255,0,100,1,1
23,206,368,80.9776,0,0,255,0,100,1,1
24,220,474,134.197,0,0,255,0,100,1,1
25,144,234,-77.8924,0,0,255,0,100,1,1
26,48,529,-51.0085,0,0,255,0,100,1,1
27,250,550,-34.2115,0,0,255,0,100,1,1
28,147,538,124.446,0,0,255,0,100,1,1
29,447,211,-179.872,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
