### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,559,381,-2.67472,0,255,0,0,100,1,1
1,95,489,42.8178,0,255,0,0,100,1,1
2,213,379,46.4847,0,255,0,0,100,1,1
3,158,155,145.438,0,255,0,0,100,1,1
4,184,406,-152.159,0,255,0,0,100,1,1
5,571,506,111.395,0,255,0,0,100,1,1
6,407,365,167.143,0,255,0,0,100,1,1
7,101,56,-27.6315,0,255,0,0,100,1,1
8,44,171,51.8029,0,255,0,0,100,1,1
9,213,451,-121.019,0,255,0,0,100,1,1
10,196,140,-163.519,0,255,0,0,100,1,1
11,193,135,126.689,0,255,0,0,100,1,1
12,222,75,45.8868,0,255,0,0,100,1,1
13,54,104,105.414,0,255,0,0,100,1,1
14,534,94,175.546,0,255,0,0,100,1,1
15,525,373,-158.843,0,255,0,0,100,1,1
16,558,359,-174.78,0,255,0,0,100,1,1
17,395,105,74.4913,0,255,0,0,100,1,1
18,287,502,159.216,0,255,0,0,100,1,1
19,453,296,123.878,0,255,0,0,100,1,1
20,199,466,71.4625,0,0,255,0,100,1,1
21,471,214,149.189,0,0,255,0,100,1,1
22,263,157,18.6715,0,0,255,0,100,1,1
23,126,153,-10.5195,0,0,255,0,100,1,1
24,579,168,-16.9331,0,0,255,0,100,1,1
25,240,29,131.868,0,0,255,0,100,1,1
26,506,145,-139.707,0,0,255,0,100,1,1
27,87,86,105.037,0,0,255,0,100,1,1
28,98,318,144.491,0,0,255,0,100,1,1
29,537,224,48.6286,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
