### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,501,462,-159.205,0,255,0,0,100,1,1
1,508,227,143.417,0,255,0,0,100,1,1
2,202,194,134.305,0,255,0,0,100,1,1
3,432,285,-68.386,0,255,0,0,100,1,1
4,394,361,-139.428,0,255,0,0,100,1,1
5,424,252,-10.1624,0,255,0,0,100,1,1
6,532,391,14.2226,0,255,0,0,100,1,1
7,296,181,77.5616,0,255,0,0,100,1,1
8,515,117,-152.641,0,255,0,0,100,1,1
9,341,93,107.829,0,255,0,0,100,1,1
10,370,159,92.2474,0,255,0,0,100,1,1
11,271,157,-77.1901,0,255,0,0,100,1,1
12,370,377,-161.295,0,255,0,0,100,1,1
13,419,395,165.301,0,255,0,0,100,1,1
14,521,20,68.4391,0,255,0,0,100,1,1
15,185,145,-133.649,0,255,0,0,100,1,1
16,260,489,-156.373,0,255,0,0,100,1,1
17,341,490,-158.274,0,255,0,0,100,1,1
18,374,376,36.6714,0,255,0,0,100,1,1
19,524,445,-60.1811,0,255,0,0,100,1,1
20,109,252,-1.36532,0,0,255,0,100,1,1
21,348,442,138.312,0,0,255,0,100,1,1
22,209,237,-117.833,0,0,255,0,100,1,1
23,297,97,17.1495,0,0,255,0,100,1,1
24,480,492,-145.622,0,0,255,0,100,1,1
25,336,391,-59.087,0,0,255,0,100,1,1
26,61,528,110.537,0,0,255,0,100,1,1
27,172,284,-141.595,0,0,255,0,100,1,1
28,162,396,-17.8314,0,0,255,0,100,1,1
29,429,119,-5.28988,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
