### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,537,308,-88.4378,0,255,0,0,100,1,1
1,286,480,108.784,0,255,0,0,100,1,1
2,319,97,137.708,0,255,0,0,100,1,1
3,30,97,-159.725,0,255,0,0,100,1,1
4,442,144,77.2104,0,255,0,0,100,1,1
5,134,534,-87.2802,0,255,0,0,100,1,1
6,438,254,-64.7745,0,255,0,0,100,1,1
7,525,403,-136.96,0,255,0,0,100,1,1
8,131,337,53.768,0,255,0,0,100,1,1
9,404,202,67.2216,0,255,0,0,100,1,1
10,128,450,-123.296,0,255,0,0,100,1,1
11,124,415,129.421,0,255,0,0,100,1,1
12,147,344,80.6856,0,255,0,0,100,1,1
13,95,453,-54.5291,0,255,0,0,100,1,1
14,386,245,-126.693,0,255,0,0,100,1,1
15,214,234,-96.9708,0,255,0,0,100,1,1
16,368,428,143.474,0,255,0,0,100,1,1
17,220,177,119.517,0,255,0,0,100,1,1
18,37,266,177.069,0,255,0,0,100,1,1
19,398,273,-12.6926,0,255,0,0,100,1,1
20,481,516,29.9401,0,0,255,0,100,1,1
21,246,37,110.686,0,0,255,0,100,1,1
22,558,462,-163.107,0,0,255,0,100,1,1
23,220,496,105.254,0,0,255,0,100,1,1
24,60,362,-73.8875,0,0,255,0,100,1,1
25,445,558,29.5992,0,0,255,0,100,1,1
26,56,324,36.5418,0,0,255,0,100,1,1
27,213,117,135.397,0,0,255,0,100,1,1
28,538,394,35.9651,0,0,255,0,100,1,1
29,102,181,-13.7323,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
