### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,437,528,152.719,0,255,0,0,100,1,1
1,93,472,151.628,0,255,0,0,100,1,1
2,192,140,65.5762,0,255,0,0,100,1,1
3,550,55,-136.912,0,255,0,0,100,1,1
4,471,110,59.5414,0,255,0,0,100,1,1
5,556,561,106.647,0,255,0,0,100,1,1
6,389,404,3.31947,0,255,0,0,100,1,1
7,129,65,57.7087,0,255,0,0,100,1,1
8,365,83,128.942,0,255,0,0,100,1,1
9,211,238,-132.304,0,255,0,0,100,1,1
10,511,503,124.644,0,255,0,0,100,1,1
11,351,466,-133.033,0,255,0,0,100,1,1
12,350,576,79.2059,0,255,0,0,100,1,1
13,546,526,-176.737,0,255,0,0,100,1,1
14,62,437,-66.1552,0,255,0,0,100,1,1
15,88,439,-147.63,0,255,0,0,100,1,1
16,484,229,118.25,0,255,0,0,100,1,1
17,434,204,123.42,0,255,0,0,100,1,1
18,570,381,121.879,0,255,0,0,100,1,1
19,519,82,108.431,0,255,0,0,100,1,1
20,144,279,66.3146,0,0,255,0,100,1,1
21,138,124,90.8592,0,0,255,0,100,1,1
22,95,82,-93.9294,0,0,255,0,100,1,1
23,488,127,-69.7056,0,0,255,0,100,1,1
24,472,495,-135.301,0,0,255,0,100,1,1
25,420,454,132.465,0,0,255,0,100,1,1
26,159,69,-75.7562,0,0,255,0,100,1,1
27,103,428,2.31593,0,0,255,0,100,1,1
28,418,51,-121.437,0,0,255,0,100,1,1
29,180,290,-88.0812,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
