### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,270,578,72.7578,0,255,0,0,100,1,1
1,70,529,112.846,0,255,0,0,100,1,1
2,501,240,-107.301,0,255,0,0,100,1,1
3,136,571,1.82898,0,255,0,0,100,1,1
4,69,167,-49.3032,0,255,0,0,100,1,1
5,545,534,-47.5288,0,255,0,0,100,1,1
6,554,403,40.9421,0,255,0,0,100,1,1
7,67,151,132.037,0,255,0,0,100,1,1
8,552,302,-22.5297,0,255,0,0,100,1,1
9,180,435,98.1809,0,255,0,0,100,1,1
10,393,500,-23.8606,0,255,0,0,100,1,1
11,550,564,84.255,0,255,0,0,100,1,1
12,192,546,-61.9636,0,255,0,0,100,1,1
13,403,383,77.664,0,255,0,0,100,1,1
14,171,382,163.821,0,255,0,0,100,1,1
15,463,271,91.3065,0,255,0,0,100,1,1
16,202,125,99.5406,0,255,0,0,100,1,1
17,367,499,127.408,0,255,0,0,100,1,1
18,419,188,115.905,0,255,0,0,100,1,1
19,272,119,-38.4592,0,255,0,0,100,1,1
20,425,254,-137.786,0,0,255,0,100,1,1
21,204,515,-17.3559,0,0,255,0,100,1,1
22,494,77,-64.8918,0,0,255,0,100,1,1
23,458,283,169.416,0,0,255,0,100,1,1
24,172,37,175.65,0,0,255,0,100,1,1
25,413,340,-178.086,0,0,255,0,100,1,1
26,545,477,-77.1581,0,0,255,0,100,1,1
27,481,80,135.941,0,0,255,0,100,1,1
28,197,374,-123.776,0,0,255,0,100,1,1
29,292,534,74.7482,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
