### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,48,434,-171.786,0,255,0,0,100,1,1
1,393,184,-160.664,0,255,0,0,100,1,1
2,255,33,-57.6205,0,255,0,0,100,1,1
3,461,288,153.203,0,255,0,0,100,1,1
4,417,79,-157.091,0,255,0,0,100,1,1
5,468,388,71.2517,0,255,0,0,100,1,1
6,440,556,-27.1279,0,255,0,0,100,1,1
7,278,537,-30.6699,0,255,0,0,100,1,1
8,328,44,-53.6434,0,255,0,0,100,1,1
9,414,221,20.592,0,255,0,0,100,1,1
10,145,201,82.1192,0,255,0,0,100,1,1
11,187,234,-37.0588,0,255,0,0,100,1,1
12,49,317,80.2805,0,255,0,0,100,1,1
13,572,443,168.702,0,255,0,0,100,1,1
14,115,61,158.173,0,255,0,0,100,1,1
15,273,499,-124.056,0,255,0,0,100,1,1
16,160,29,-20.1077,0,255,0,0,100,1,1
17,446,232,-20.5961,0,255,0,0,100,1,1
18,139,299,74.0346,0,255,0,0,100,1,1
19,157,429,-28.6637,0,255,0,0,100,1,1
20,41,133,69.8423,0,0,255,0,100,1,1
21,172,471,-11.0384,0,0,255,0,100,1,1
22,520,58,-114.094,0,0,255,0,100,1,1
23,250,112,-83.0635,0,0,255,0,100,1,1
24,121,389,15.5805,0,0,255,0,100,1,1
25,487,406,-169.252,0,0,255,0,100,1,1
26,473,269,60.9204,0,0,255,0,100,1,1
27,26,175,137.281,0,0,255,0,100,1,1
28,232,450,163.72,0,0,255,0,100,1,1
29,380,215,150.809,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
