### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,126,459,-83.7654,0,255,0,0,100,1,1
1,137,423,-128.011,0,255,0,0,100,1,1
2,259,122,167.924,0,255,0,0,100,1,1
3,480,241,-179.021,0,255,0,0,100,1,1
4,59,79,19.9992,0,255,0,0,100,1,1
5,570,501,129.9,0,255,0,0,100,1,1
6,538,316,68.5075,0,255,0,0,100,1,1
7,565,491,84.3356,0,255,0,0,100,1,1
8,398,352,177.645,0,255,0,0,100,1,1
9,405,61,-42.3845,0,255,0,0,100,1,1
10,564,372,140.836,0,255,0,0,100,1,1
11,36,560,-92.3632,0,255,0,0,100,1,1
12,289,80,86.1759,0,255,0,0,100,1,1
13,76,465,1.10597,0,255,0,0,100,1,1
14,202,208,68.3742,0,255,0,0,100,1,1
15,97,500,-119.671,0,255,0,0,100,1,1
16,107,119,-77.0323,0,255,0,0,100,1,1
17,85,558,176.32,0,255,0,0,100,1,1
18,183,307,-115.738,0,255,0,0,100,1,1
19,398,373,-156.425,0,255,0,0,100,1,1
20,233,440,102.068,0,0,255,0,100,1,1
21,476,88,110.122,0,0,255,0,100,1,1
22,539,389,-56.2463,0,0,255,0,100,1,1
23,256,519,114.254,0,0,255,0,100,1,1
24,196,393,-60.8774,0,0,255,0,100,1,1
25,114,270,62.752,0,0,255,0,100,1,1
26,523,507,56.9442,0,0,255,0,100,1,1
27,410,219,-13.059,0,0,255,0,100,1,1
28,534,373,177.33,0,0,255,0,100,1,1
29,113,457,-89.261,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
