### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,489,511,-7.73202,0,255,0,0,100,1,1
1,296,82,91.7017,0,255,0,0,100,1,1
2,131,570,3.70422,0,255,0,0,100,1,1
3,83,197,-11.7193,0,255,0,0,100,1,1
4,123,363,-47.3671,0,255,0,0,100,1,1
5,166,437,129.961,0,255,0,0,100,1,1
6,457,281,-78.0747,0,255,0,0,100,1,1
7,83,518,135.453,0,255,0,0,100,1,1
8,425,134,16.0476,0,255,0,0,100,1,1
9,36,79,-21.846,0,255,0,0,100,1,1
10,487,215,-23.248,0,255,0,0,100,1,1
11,96,169,115.411,0,255,0,0,100,1,1
12,170,552,-31.6965,0,255,0,0,100,1,1
13,531,450,-112.446,0,255,0,0,100,1,1
14,488,186,-113.325,0,255,0,0,100,1,1
15,91,35,52.9961,0,255,0,0,100,1,1
16,196,205,99.5233,0,255,0,0,100,1,1
17,428,162,66.6441,0,255,0,0,100,1,1
18,400,458,86.5953,0,255,0,0,100,1,1
19,184,174,43.2483,0,255,0,0,100,1,1
20,427,564,22.7387,0,0,255,0,100,1,1
21,428,495,10.1988,0,0,255,0,100,1,1
22,425,457,142.11,0,0,255,0,100,1,1
23,70,494,-17.5532,0,0,255,0,100,1,1
24,44,404,57.3056,0,0,255,0,100,1,1
25,226,391,94.3621,0,0,255,0,100,1,1
26,419,379,-177.779,0,0,255,0,100,1,1
27,421,297,108.456,0,0,255,0,100,1,1
28,577,292,-171.865,0,0,255,0,100,1,1
29,204,84,56.2518,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
