### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,98,48,-41.2851,0,255,0,0,100,1,1
1,46,546,-84.8011,0,255,0,0,100,1,1
2,495,309,110.353,0,255,0,0,100,1,1
3,44,520,34.8007,0,255,0,0,100,1,1
4,351,187,141.945,0,255,0,0,100,1,1
5,521,444,-76.6192,0,255,0,0,100,1,1
6,248,208,-26.4824,0,255,0,0,100,1,1
7,118,454,-96.2889,0,255,0,0,100,1,1
8,176,21,-177.972,0,255,0,0,100,1,1
9,506,81,57.8443,0,255,0,0,100,1,1
10,295,495,42.6816,0,255,0,0,100,1,1
11,445,321,-135.983,0,255,0,0,100,1,1
12,518,499,-129.782,0,255,0,0,100,1,1
13,421,501,-87.7054,0,255,0,0,100,1,1
14,545,201,145.471,0,255,0,0,100,1,1
15,82,254,-106.043,0,255,0,0,100,1,1
16,577,527,170.903,0,255,0,0,100,1,1
17,386,200,-126.977,0,255,0,0,100,1,1
18,21,271,-28.0746,0,255,0,0,100,1,1
19,83,519,-6.56907,0,255,0,0,100,1,1
20,563,194,-15.7541,0,0,255,0,100,1,1
21,401,200,-37.7865,0,0,255,0,100,1,1
22,552,109,-27.5574,0,0,255,0,100,1,1
23,443,246,-3.1941,0,0,255,0,100,1,1
24,357,214,-126.083,0,0,255,0,100,1,1
25,283,468,-1.98142,0,0,255,0,100,1,1
26,266,462,63.7164,0,0,255,0,100,1,1
27,522,203,44.8519,0,0,255,0,100,1,1
28,276,62,0.475892,0,0,255,0,100,1,1
29,94,557,44.255,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
