### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,329,141,131.626,0,255,0,0,100,1,1
1,110,347,-95.2931,0,255,0,0,100,1,1
2,528,334,-170.294,0,255,0,0,100,1,1
3,47,178,101.154,0,255,0,0,100,1,1
4,528,434,-155.796,0,255,0,0,100,1,1
5,568,38,-111.695,0,255,0,0,100,1,1
6,445,163,-174.851,0,255,0,0,100,1,1
7,572,447,136.902,0,255,0,0,100,1,1
8,229,399,79.9151,0,255,0,0,100,1,1
9,475,200,-92.5881,0,255,0,0,100,1,1
10,119,184,-57.7811,0,255,0,0,100,1,1
11,275,54,-83.2184,0,255,0,0,100,1,1
12,259,517,74.8222,0,255,0,0,100,1,1
13,305,34,114.457,0,255,0,0,100,1,1
14,554,479,162.87,0,255,0,0,100,1,1
15,416,102,78.0763,0,255,0,0,100,1,1
16,500,190,68.2023,0,255,0,0,100,1,1
17,314,70,-79.4171,0,255,0,0,100,1,1
18,109,189,162.86,0,255,0,0,100,1,1
19,313,194,-161.828,0,255,0,0,100,1,1
20,451,577,54.2831,0,0,255,0,100,1,1
21,196,425,-134.068,0,0,255,0,100,1,1
22,338,156,150.759,0,0,255,0,100,1,1
23,534,28,-97.3829,0,0,255,0,100,1,1
24,556,290,10.7601,0,0,255,0,100,1,1
25,538,147,-141.753,0,0,255,0,100,1,1
26,344,513,97.7932,0,0,255,0,100,1,1
27,365,509,-160.264,0,0,255,0,100,1,1
28,535,323,3.59794,0,0,255,0,100,1,1
29,563,88,63.4549,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
