### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,97,393,131.41,0,255,0,0,100,1,1
1,54,322,151.967,0,255,0,0,100,1,1
2,318,55,-155.929,0,255,0,0,100,1,1
3,441,503,-116.783,0,255,0,0,100,1,1
4,284,19,-101.978,0,255,0,0,100,1,1
5,519,359,0.594958,0,255,0,0,100,1,1
6,49,395,-93.2738,0,255,0,0,100,1,1
7,536,308,-25.836,0,255,0,0,100,1,1
8,536,399,123.449,0,255,0,0,100,1,1
9,221,201,110.301,0,255,0,0,100,1,1
10,328,107,-161.173,0,255,0,0,100,1,1
11,81,334,89.6491,0,255,0,0,100,1,1
12,180,28,53.6797,0,255,0,0,100,1,1
13,576,69,-80.7107,0,255,0,0,100,1,1
14,93,384,25.2387,0,255,0,0,100,1,1
15,246,210,-153.166,0,255,0,0,100,1,1
16,473,197,-32.7362,0,255,0,0,100,1,1
17,71,170,-155.616,0,255,0,0,100,1,1
18,243,405,-130.765,0,255,0,0,100,1,1
19,39,362,50.68,0,255,0,0,100,1,1
20,143,402,-157.034,0,0,255,0,100,1,1
21,378,41,60.6169,0,0,255,0,100,1,1
22,30,60,-111.182,0,0,255,0,100,1,1
23,261,457,-60.132,0,0,255,0,100,1,1
24,155,386,159.706,0,0,255,0,100,1,1
25,19,289,-141.737,0,0,255,0,100,1,1
26,185,358,47.2116,0,0,255,0,100,1,1
27,460,36,57.359,0,0,255,0,100,1,1
28,117,108,-57.2776,0,0,255,0,100,1,1
29,425,561,-32.6633,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
