### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,401,524,143.603,0,255,0,0,100,1,1
1,224,388,62.6966,0,255,0,0,100,1,1
2,124,155,163.218,0,255,0,0,100,1,1
3,191,84,-115.587,0,255,0,0,100,1,1
4,98,448,6.55202,0,255,0,0,100,1,1
5,549,237,31.5774,0,255,0,0,100,1,1
6,135,394,97.8703,0,255,0,0,100,1,1
7,318,558,-64.3297,0,255,0,0,100,1,1
8,384,390,91.7428,0,255,0,0,100,1,1
9,34,578,-158.923,0,255,0,0,100,1,1
10,19,123,112.257,0,255,0,0,100,1,1
11,191,71,145.952,0,255,0,0,100,1,1
12,519,519,7.21245,0,255,0,0,100,1,1
13,335,535,33.0407,0,255,0,0,100,1,1
14,381,233,67.6337,0,255,0,0,100,1,1
15,386,22,-77.8465,0,255,0,0,100,1,1
16,257,117,-70.2863,0,255,0,0,100,1,1
17,492,465,117.371,0,255,0,0,100,1,1
18,65,197,128.653,0,255,0,0,100,1,1
19,565,34,-50.2333,0,255,0,0,100,1,1
20,328,178,74.3853,0,0,255,0,100,1,1
21,219,567,-179.696,0,0,255,0,100,1,1
22,237,146,-2.08217,0,0,255,0,100,1,1
23,251,505,-39.8256,0,0,255,0,100,1,1
24,539,117,-115.622,0,0,255,0,100,1,1
25,21,341,136.769,0,0,255,0,100,1,1
26,481,186,157.679,0,0,255,0,100,1,1
27,259,138,-78.1015,0,0,255,0,100,1,1
28,74,405,165.32,0,0,255,0,100,1,1
29,63,260,-78.6762,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
