gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max
1,0.026888888888888886,0.027088332871880057,0.0,0.13333333333333333,0.5059672387355172,0.1583698527227174,0.0609723456407997,0.8721861706752524,0.6487653340600247,0.11381130635288754,0.16996103458390718,0.8319501554548921,0.3435035605039058,0.03411674197664583,0.2731156752261114,0.43327103693272423
2,0.03266666666666666,0.028363600391355357,0.0,0.11111111111111112,0.45963003984935485,0.16731524526263494,0.10050954867224532,0.8796323256161642,0.6203185725658994,0.11313522918431122,0.29050020190911624,0.8147332306548264,0.34255603152390235,0.04265413735094664,0.24429228425327856,0.4476839110918931
3,0.02977777777777777,0.030666666666666672,0.0,0.13333333333333333,0.45127893846145123,0.1636212515505823,0.0723698345927765,0.8801581780233066,0.6307545499455213,0.10999826107015645,0.26330070436493547,0.8169100656752821,0.34515153387550357,0.042996047440659685,0.2463451870101764,0.4730815210259693
4,0.03333333333333333,0.032279642325186556,0.0,0.13333333333333333,0.47053529247551373,0.1521395601634639,0.06575289311572781,0.8834947589531464,0.6494763783828403,0.10943364358786137,0.2372019534537342,0.8529908725129082,0.33559527564191444,0.033719621311659086,0.2691872566040888,0.4174540715084773
5,0.03733333333333333,0.03911111111111111,0.0,0.22222222222222224,0.46677061367310435,0.14655718223972033,0.048228869139805564,0.8936380890421017,0.6567800681845148,0.1152774475452092,0.2691476397259876,0.8492206823587031,0.33023231267967956,0.040884765018051134,0.24614112207227715,0.4418084156815472
6,0.03733333333333332,0.035953330517611876,0.0,0.15555555555555556,0.43660927787378206,0.14357478627388792,0.11319590389840199,0.7532452927587459,0.6343401152983843,0.11302356704901566,0.2966270429941515,0.8685893105474519,0.33621955102121065,0.035351274339143604,0.2388478469858016,0.41061140643134303
7,0.03888888888888888,0.03490728460534446,0.0,0.15555555555555556,0.4390812468240085,0.13439129199863012,0.11586061819362399,0.7803816060046468,0.629510514630728,0.10709412142750592,0.34056020539259996,0.8571281641252426,0.3327545871646245,0.03814916718817756,0.23623536443728646,0.44355292945847685
8,0.04555555555555555,0.040779442896672374,0.0,0.20000000000000004,0.43196544493143746,0.14482042370123177,0.10982744455277427,0.8321093239365248,0.6101669154113695,0.11687930856541859,0.2903572582571112,0.86400950731956,0.3352115624556708,0.04009861563278914,0.23122062605760516,0.4239382872754187
9,0.03822222222222223,0.038242888469864796,0.0,0.15555555555555553,0.44980255059074525,0.16042727454611647,0.10097780553766379,0.8176692161503295,0.6343954363757637,0.11328907869591588,0.32071481246656625,0.8448446575989464,0.33141242730966786,0.037730316857196786,0.21562579821137362,0.4311778808156914
10,0.04488888888888888,0.04343065993307287,0.0,0.24444444444444444,0.4255941838931878,0.16012052954836173,0.11528863630572894,0.8376517657253134,0.6178292864117434,0.11888995996663788,0.30571128645765544,0.8799629803016286,0.33643818877954745,0.0394182571406679,0.1660715967775442,0.42401655233558766
