gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max
1,0.028222222222222225,0.030607834065363715,0.0,0.13333333333333333,0.5082025682865927,0.15871712357323342,0.14523756457133116,0.8971389296115463,0.6455905937597751,0.11019563022782075,0.2810754358179145,0.8461501721810215,0.33718693789255694,0.04251316976647482,0.2592656951568518,0.5091702313894587
2,0.025999999999999995,0.026304015559756297,0.0,0.11111111111111112,0.47980507363468883,0.16313512886169695,0.11208472423017724,0.8479464430678983,0.6407631184238173,0.1261939949062571,0.2679637432439491,0.8455053344015638,0.3375170876564442,0.039139727559643595,0.22322374414764876,0.4591703424623735
3,0.035333333333333335,0.03850220452242208,0.0,0.15555555555555556,0.46159313372569555,0.17354208653224432,0.056083096768119595,0.8400011943188966,0.6485593476772594,0.13565293765753025,0.19543953731632024,0.8379805668874072,0.34012331086497133,0.03792422506213571,0.25718740028642073,0.4378571966123222
4,0.03266666666666666,0.028363600391355357,0.0,0.1111111111111111,0.4110057599360398,0.20385563538627535,0.06646112444902048,0.8170513680429589,0.5943766599162449,0.1489833845744585,0.17640247462139666,0.8315419070984857,0.34675240771509386,0.0432502662585225,0.25698105330516596,0.4374428822963328
5,0.030666666666666665,0.031234675254780624,0.0,0.15555555555555556,0.43079778386480044,0.18442879054336062,0.035525276318251836,0.8141026795093561,0.6189194962163718,0.1359563297314171,0.1521565850342888,0.8339301033488015,0.3445270422059806,0.04026825022494499,0.2343027105907403,0.45190152866392114
6,0.03511111111111111,0.03889587238883953,0.0,0.24444444444444446,0.4543992637805536,0.17884821455339028,0.0671836389863431,0.8465878254612881,0.6233021267059818,0.12939570000482412,0.21832654264640958,0.857690773751095,0.34524151153760774,0.037692506642876336,0.2466804210986607,0.4286508776675484
7,0.03222222222222222,0.03404789654676569,0.0,0.15555555555555556,0.45033992572435466,0.17034644582880293,0.07812360360564909,0.8695362334339513,0.6425279734565575,0.13461830847678072,0.246211860296064,0.8424508662825915,0.33628015026981656,0.04349587078091162,0.23697940682385288,0.45237649861059664
8,0.03911111111111111,0.03850541087518307,0.0,0.15555555555555556,0.41135052164474173,0.16296721188687852,0.06957767473149198,0.873757652840237,0.6189288430802893,0.13878043047081248,0.1987766143940093,0.8672710172559599,0.3417786409782573,0.04202822323590068,0.24478072869849074,0.4352085272004502
9,0.049333333333333326,0.042927443810443285,0.0,0.1777777777777778,0.4194889580469781,0.1713970177027673,0.11299445985308491,0.8124573443977082,0.6250710528498833,0.12226278481630155,0.27817278302464826,0.7922233861061473,0.33469609629599434,0.04634908963284282,0.19176626980068634,0.41994778791135556
10,0.05155555555555555,0.04987688546515012,0.0,0.24444444444444444,0.3993274608600237,0.17833546947165888,0.07035938972741587,0.8806066204302208,0.6380999012606432,0.12373340015515649,0.26511293791351376,0.8297723152453172,0.32752146575784524,0.04522340669974881,0.21217662167302218,0.4308318307746042
