gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max
1,0.04066666666666666,0.045602144199100504,0.0,0.16666666666666666,0.5132800158452564,0.15972308187668907,0.16513695221523658,0.8704348716927095,0.6165124254986001,0.10045055629299589,0.3586641436790939,0.8285624195372648,0.38259984912939615,0.04008294502735867,0.26487360987164466,0.4951011719116692
2,0.04133333333333334,0.04166533331199932,0.0,0.16666666666666666,0.48095704727041655,0.14973045577027383,0.03875124960186114,0.7919891713243298,0.6053647076488711,0.1134188682945655,0.1367278989501447,0.7823637023471015,0.37721442015502604,0.04285443464497109,0.268398830260728,0.4981333645865867
3,0.051999999999999984,0.055441661030111444,0.0,0.26666666666666666,0.45973189467256437,0.15018006662626396,0.06675603138405246,0.8305534226800626,0.6044814872974512,0.10645163997581811,0.23519361663412405,0.7608397842702268,0.37583406044612516,0.04044039376602252,0.2579765486072672,0.47336504324478135
4,0.039999999999999994,0.03915780041490243,0.0,0.16666666666666666,0.47002833164917496,0.16797594284491998,0.054799576282342145,0.8484453110269613,0.5868521059049983,0.11286194911878014,0.18028897758415405,0.7927111146263356,0.37574702134101284,0.04127470354494592,0.24583380104630148,0.46768330784684126
5,0.039,0.04001527486126045,0.0,0.16666666666666666,0.4950164296883085,0.17064829056045208,0.12705015292531746,0.8461836427112149,0.5935160717175196,0.11094580272485453,0.26261156603502817,0.8134545993986345,0.37436468478300705,0.04573734764260838,0.2862037285661433,0.5048421489310905
6,0.04266666666666666,0.04165466493816882,0.0,0.19999999999999998,0.44714630980994907,0.1707022292889942,0.13754974369083742,0.8995431761027156,0.5761477883549011,0.1291485657447543,0.26776753221192884,0.8021402097046691,0.37325640195911125,0.03359303658287473,0.29785763708217994,0.4605069693223222
7,0.047,0.046210869332273384,0.0,0.23333333333333336,0.43584562708078,0.16137065386914554,0.12649771436552135,0.8382294591820513,0.5727465436797613,0.11988698957757388,0.2421408589587324,0.8132121910693207,0.3827102565157661,0.0376696046725538,0.3043636498402386,0.47706600849474956
8,0.04566666666666666,0.04822516632077765,0.0,0.2333333333333333,0.4516545966083453,0.15027866182749072,0.11427294760311661,0.8530645659972603,0.5919604063294944,0.10402028518821563,0.2853107723657493,0.7884644071964674,0.37369738767270283,0.038813348556326066,0.31044618519512557,0.5119448514603264
9,0.04366666666666667,0.04363866786845508,0.0,0.19999999999999998,0.4310671869210169,0.15384191114443474,0.0659253609704996,0.7939467594609889,0.5810669563804053,0.11100803888961808,0.28866584618989927,0.7643492739132536,0.37520744706640174,0.03640157365960603,0.29990150964291007,0.4854087264483664
10,0.050666666666666665,0.05021730556071062,0.0,0.2333333333333333,0.4021039710673247,0.169149413269201,0.05231947061713619,0.8132003373502036,0.5692194234306551,0.12261412950732943,0.17535846154518264,0.7744911019664142,0.3819478848169521,0.04068654348536093,0.25306947319062095,0.4834291241710708
