gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max
1,0.036,0.03732142667274242,0.0,0.20000000000000004,0.504234989973656,0.17640217126124932,0.04946133593295704,0.8435087604264893,0.5774101519498724,0.12169784445303741,0.16718358419623866,0.7849680144846932,0.3860350066704074,0.04058547902159923,0.30206967521320255,0.4975192001201106
2,0.03933333333333333,0.03982740541665026,0.0,0.16666666666666666,0.45193157675556106,0.18630354757672993,0.03570625247439502,0.8487823040154986,0.5741295300416599,0.1413378621060114,0.13124636923447044,0.7811200862377233,0.38357167588054153,0.04177087686312267,0.31750074832033964,0.5057226666417421
3,0.039,0.04029198982979675,0.0,0.16666666666666666,0.43188315445920233,0.17429383350276664,0.043649178224196124,0.8589875559331631,0.5703251954993239,0.1320537085260779,0.15267140032938223,0.7833478395443237,0.385069847065157,0.041280362153980996,0.3108958980550215,0.4902863446218472
4,0.03766666666666667,0.037904851639041906,0.0,0.16666666666666666,0.41758816998433945,0.16548322321294034,0.049557709153029365,0.8277917950597113,0.5649184373123471,0.1258390077978937,0.16037728684994787,0.7690735466040329,0.3823408729416255,0.035933551833736435,0.3092518668918071,0.48064618427672934
5,0.041333333333333326,0.03833188403057347,0.0,0.16666666666666666,0.4515069786212421,0.17047861318610466,0.05129507111564021,0.7749594514849659,0.5584179623562158,0.10999752806804905,0.17190204465995418,0.8077279142397735,0.3861599802396256,0.03583161761604211,0.30344057075901243,0.4797448875385122
6,0.04066666666666667,0.039883162696389404,0.0,0.20000000000000004,0.4645123261769992,0.16645557957352997,0.10259226241514795,0.8531634914578122,0.5688214182132361,0.12090799628544312,0.24714040111713698,0.7757032297473138,0.37886100778600723,0.04275601913098008,0.29180248952172066,0.5141183903329923
7,0.04966666666666666,0.04955244135705571,0.0,0.23333333333333336,0.46928967549920925,0.17947356205690154,0.10813125606598162,0.8390873447366545,0.5844378470627993,0.10573633583679372,0.30274205017480466,0.7805368443018507,0.3853854929745274,0.04000498999519729,0.29314402233471387,0.5082515768044705
8,0.05133333333333333,0.05300314456080255,0.0,0.20000000000000004,0.4524859606028438,0.16674862875845725,0.04367254428335132,0.7873538023134118,0.5776078660164529,0.11120711748283715,0.15472083598063902,0.7643061721125909,0.37826474884382966,0.03483084840097019,0.3001791782502084,0.44930391419170085
9,0.050666666666666665,0.04795368135561185,0.0,0.20000000000000004,0.45151680838536523,0.15851882005606407,0.061960399963634706,0.7678720095273746,0.584288915285824,0.11218056536152578,0.1583361320647117,0.7772757818934112,0.3695440838768642,0.036172029145118974,0.30236872840782086,0.4814640437133053
10,0.047,0.049686796815429535,0.0,0.26666666666666666,0.42339578594835187,0.15226591990883717,0.11892895393404081,0.788815781279269,0.5627957167892378,0.12980949876655934,0.22402016298643176,0.7581011660879059,0.37756897557502,0.03961555287313785,0.2744837088810948,0.4766107299885447
11,0.060999999999999985,0.07150058274820796,0.0,0.5,0.45662414721209793,0.15850371278827657,0.0527433458695217,0.8491293044861777,0.5354526224949012,0.13809266797163955,0.13330997918853907,0.7662955744284163,0.37919346998721004,0.042221019051118955,0.30787822742941956,0.4938114575024506
