gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max,mrph-avg,mrph-std,mrph-min,mrph-max,cap-avg,cap-std,cap-min,cap-max
1,0.023799999999999998,0.027604427986184465,0.0,0.16333333333333333,0.5150334318136047,0.1140806289263923,0.20141083511424804,0.8649419483622323,0.6432347846338061,0.07099371984271236,0.3775945339855971,0.7939817689548826,0.3659502567996394,0.03438335574194612,0.306991550786055,0.45293503853623435,0.49740412028278186,0.14654370778388193,0.17800424239353776,0.877839333753776,0.03400000000000001,0.03943489712312067,0.0,0.2333333333333333
2,0.026133333333333328,0.02956619691472002,0.0,0.13999999999999999,0.4567180142729459,0.10586569231816972,0.13330362958821523,0.756766732723972,0.6431061498829058,0.09403095328952144,0.35272530728938034,0.7875210038523818,0.3739348655016616,0.031288495356398965,0.317766556454744,0.4629310575220725,0.5075597144275923,0.14341319682202874,0.181775009608908,0.877839333753776,0.037333333333333336,0.042237424163885755,0.0,0.20000000000000004
3,0.03126666666666667,0.02705459500918672,0.0,0.09333333333333332,0.43196878462224114,0.10382417479972536,0.13088228004047012,0.7516996108343362,0.6393430853502536,0.1039252685454779,0.36760984795397283,0.8173615994967336,0.370760801665507,0.03172811360933559,0.2958072320189661,0.47904192866956596,0.5088283679600966,0.15476109509165759,0.19380497502384267,0.8565568874710374,0.04466666666666665,0.03864942144169532,0.0,0.13333333333333333
4,0.031733333333333336,0.029610358547868566,0.0,0.11666666666666665,0.40033635432125453,0.1080411409405585,0.1614441570220376,0.5652128586892868,0.6127053850275019,0.11465242184950972,0.3816257247478667,0.7963892529697182,0.3727469146802844,0.036207659446193224,0.2971327906715157,0.4973201306635129,0.5318523628137877,0.15077430753092996,0.19380497502384267,0.8328751499100879,0.04533333333333332,0.042300512211240815,0.0,0.16666666666666666
5,0.038266666666666664,0.036525424934785715,0.0,0.16333333333333333,0.39367199468801145,0.10536320493611273,0.15951771942205187,0.5508223282699466,0.6028329772302817,0.11117173956579332,0.3137298366712367,0.7544457165177647,0.3789987407061601,0.03605020918922727,0.3002594100726028,0.4556780278975036,0.5483508257579895,0.1499766487554966,0.22042668035056068,0.8515528494215703,0.05466666666666666,0.05217917847826532,0.0,0.2333333333333333
6,0.034533333333333326,0.02544938331494716,0.0,0.09333333333333332,0.3837866527949605,0.10558221578656304,0.1510334152229341,0.5393943804075851,0.5885583856979221,0.10986625571769407,0.34561665318721135,0.7751980880205899,0.3805119494437623,0.03596637533462574,0.30783219636932,0.45766163136887617,0.5408561028361301,0.14372344426267428,0.2501131914846711,0.8931444228873188,0.04933333333333332,0.03635626187849595,0.0,0.13333333333333333
7,0.0434,0.03674833329553872,0.0,0.13999999999999999,0.3819449232059209,0.10045550355356529,0.12355421249289233,0.5650333714257249,0.5978885071529509,0.0966497940882061,0.33832120574224483,0.7746092291972021,0.3738956655911227,0.03195651907610392,0.29873680378634887,0.4520867365300217,0.512865534815135,0.13276943083344322,0.2166553735408431,0.818434430726473,0.06199999999999999,0.052497618993626746,0.0,0.20000000000000004
8,0.04176666666666666,0.033860678604475065,0.0,0.1633333333333333,0.3620588313651533,0.11150135824759903,0.12085336607364754,0.5761959768606942,0.5647335260882183,0.11659430062844049,0.29346489607097626,0.7991337429019314,0.3822973757030856,0.0306480677863636,0.31635691012855377,0.46668442701410057,0.5270360028763157,0.1441905555057966,0.2166553735408431,0.8477740525169484,0.059666666666666666,0.04837239800639295,0.0,0.23333333333333336
9,0.041533333333333325,0.03088120607892264,0.0,0.13999999999999999,0.3575188254873002,0.11183543260140488,0.12034243068151318,0.5478173197011809,0.5651792181615676,0.10658958733949933,0.3404081060069146,0.7753997791673345,0.38165715811590195,0.03985508683421895,0.303918944093601,0.47221361833321035,0.5295088156152441,0.13633723801857042,0.27035907724454683,0.8477740525169484,0.05933333333333333,0.044116008684175215,0.0,0.20000000000000004
10,0.04433333333333333,0.03576932267243041,0.0,0.1633333333333333,0.3548592802239227,0.09768542483718623,0.12169643716388888,0.5576459339468013,0.5596929601347974,0.09807815258056327,0.28469652238274173,0.7408904924077331,0.3802595248543769,0.031950277116483836,0.31690731571873687,0.4556419220497518,0.5399106518812268,0.10886596167571831,0.2827601121533485,0.8142070243229123,0.06333333333333332,0.05109903238918632,0.0,0.23333333333333336
